Player,Team,Position,Salary,PPG,RPG,APG,FG%
LeBron James,LAL,SF,43792000,27.2,8.4,6.8,50.0
Stephen Curry,GSW,PG,51916000,29.1,6.3,6.2,49.3
Giannis Antetokounmpo,MIL,PF,45640000,31.1,11.8,5.7,55.3
Kevin Durant,PHX,SF,47100000,27.3,7.2,5.2,51.4
Luka Doncic,DAL,PG,40640000,32.4,8.0,8.5,48.6
Jayson Tatum,BOS,SF,32000000,26.9,8.1,4.3,46.5
Joel Embiid,PHI,C,47000000,30.6,11.1,4.2,51.0
Nikola Jokic,DEN,C,47600000,25.0,11.8,9.8,63.2
Ja Morant,MEM,PG,38600000,26.5,5.9,7.4,47.9
Jimmy Butler,MIA,SF,37600000,22.9,5.5,5.4,48.3
Devin Booker,PHX,SG,33800000,28.5,4.8,5.3,49.1
Damian Lillard,MIL,PG,45800000,30.1,4.5,7.1,45.2
Zion Williamson,NOP,PF,33400000,22.3,6.5,4.0,60.2
Anthony Davis,LAL,PF,37980000,23.2,9.6,3.0,51.1
Kawhi Leonard,LAC,SF,44990000,21.7,6.7,3.8,50.4
James Harden,LAC,SG,35600000,21.0,6.1,10.3,44.1
LaMelo Ball,CHA,PG,8600000,20.0,6.4,8.4,43.5
Trae Young,ATL,PG,40000000,27.0,3.0,9.0,43.2
Julius Randle,NYK,PF,29100000,24.1,9.4,4.1,45.0
DeMar DeRozan,CHI,SG,27600000,24.5,5.1,4.8,47.2
